CATEGORIA_ESTANDAR,NOMBRE DE LAS PREPARACIONES,Prom_Agua,Prom_Energía,Prom_Grasa,Prom_Proteínas
arroz_chaufa_de_cerdo,Arroz chaufa de cerdo,20.2,194.0,4.9,6.8
arroz_chaufa_de_mariscos,Arroz chaufa de mariscos,29.33,141.0,2.4,6.57
arroz_chaufa_de_pollo,Arroz chaufa de pollo,20.9,174.2,2.84,6.34
arroz_chaufa_de_res,Arroz chaufa de res,27.75,217.0,10.4,7.0
arroz_chaufa_especial,Arroz chaufa especial,28.3,205.0,7.5,10.5
arroz_con_carne,Arroz con carne,11.1,119.0,0.5,4.9
arroz_con_cerdo_con_sarsa_crio,Arroz con cerdo con sarsa criolla,37.4,140.0,2.9,4.1
arroz_con_frejol_y_seco_de_res,Arroz con frejol y seco de res,22.82,136.8,2.08,7.02
arroz_con_frejoles_y_seco_de_p,Arroz con frejoles y seco de pollo,24.68,129.8,1.7,7.1
arroz_con_lentejas_con_churras,Arroz con lentejas con churrasco,24.0,157.0,2.9,9.4
arroz_con_mariscos,Arroz con mariscos,34.12,144.8,2.66,5.8
arroz_con_pato,Arroz con pato,35.0,174.0,7.1,5.6
arroz_con_pollo,Arroz con pollo,39.14,141.6,2.28,6.92
arroz_tapado,Arroz tapado,34.1,157.0,4.4,7.3
arvejita_verde_partida_con_est,Arvejita verde partida con estofado de pollo y arroz,45.0,142.0,2.8,8.8
arvejita_verde_partida_con_gui,Arvejita verde partida con guiso de pollo y arroz,38.4,143.0,1.2,7.8
arvejita_verde_partida_con_hig,Arvejita verde partida con hígado frito y arroz,14.4,150.0,1.1,4.6
arvejita_verde_partida_con_pes,Arvejita verde partida con pescado frito y arroz,14.25,219.0,9.25,6.85
arvejita_verde_partida_con_pol,Arvejita verde partida con pollo al horno y arroz,35.5,124.0,3.4,7.3
asado_de_cerdo_con_arvejita_ve,Asado de cerdo con arvejita verde y arroz,33.25,140.5,1.9,8.3
asado_de_cerdo_con_menestra_y_,Asado de cerdo con menestra y arroz,18.8,153.0,2.2,8.0
asado_de_pollo_con_menestra_y_,Asado de pollo con menestra y arroz,29.75,135.0,1.7,8.5
asado_de_pollo_con_pure_y_arro,Asado de pollo con puré y arroz,34.6,148.0,2.7,6.4
asado_de_pollo_y_arroz,Asado de pollo y arroz,46.75,152.0,3.25,8.65
asado_de_res_con_menestra_y_ar,Asado de res con menestra y arroz,34.0,112.33,1.37,6.53
asado_de_res_con_pure_y_arroz,Asado de res con puré y arroz,39.3,117.5,1.55,5.45
asado_de_res_y_arroz,Asado de res y arroz,37.95,132.5,0.55,5.2
bisteck_de_res_a_lo_pobre_con_,Bisteck de res a lo pobre con arroz,41.4,167.67,5.93,6.2
bisteck_de_res_con_arroz,Bisteck de res con arroz,49.55,151.0,4.7,7.1
bisteck_de_res_con_papas_frita,Bisteck de res con papas fritas y arroz,25.8,96.0,3.1,3.4
cabrito_a_la_nortena_con_arroz,Cabrito a la norteña con arroz,39.8,109.5,1.2,5.55
cabrito_con_frejoles_y_arroz,Cabrito con frejoles y arroz,31.55,145.5,3.65,7.18
caldo_de_pollo,Caldo de pollo,15.18,40.4,0.82,2.24
caldo_de_res,Caldo de res,16.9,50.0,0.1,1.9
carapulcra_de_cerdo_y_arroz,Carapulcra de cerdo y arroz,23.27,164.33,2.63,7.13
carapulcra_y_arroz,Carapulcra y arroz,43.4,151.0,4.0,6.1
carne_de_res_con_ensalada_y_ar,Carne de res con ensalada y arroz,30.5,215.0,10.5,6.9
carpaccio_de_pescado,Carpaccio de pescado,76.6,88.0,1.9,14.0
cau_cau_con_arroz,Cau cau con arroz,43.04,112.0,1.8,4.56
causa,Causa,77.5,95.0,2.5,4.7
causa_con_pollo_al_horno_y_arr,Causa con pollo al horno y arroz,49.6,130.0,2.3,3.3
causa_criolla,Causa criolla,66.5,174.0,10.7,2.4
causa_de_palta,Causa de palta,45.7,140.0,11.9,1.4
causa_de_pescado,Causa de pescado,72.98,117.75,3.95,3.33
causa_de_pollo,Causa de pollo,71.12,130.2,6.22,3.62
causa_de_pulpa_de_cangrejo,Causa de pulpa de cangrejo,65.4,215.0,17.6,6.7
causa_rellena,Causa rellena,75.57,108.33,4.27,3.3
cazuela,Cazuela,14.4,33.0,0.8,1.9
cazuela_de_pollo,Cazuela de pollo,24.7,39.0,0.6,2.2
cazuela_de_res,Cazuela de res,16.78,34.0,0.2,1.48
cebiche_con_chicharron,Cebiche con chicharrón,66.2,172.0,9.0,10.05
cebiche_de_pescado,Cebiche de pescado,71.01,104.89,2.1,7.97
cebiche_de_pescado_con_chichar,Cebiche de pescado con chicharrón de pota,64.3,147.0,2.7,6.9
cebiche_de_pescado_con_pota,Cebiche de pescado con pota,80.1,69.0,0.2,4.4
cebiche_de_pollo_con_arroz,Cebiche de pollo con arroz,38.7,138.0,2.3,7.6
cebiche_de_pota,Cebiche de pota,66.2,53.0,0.4,5.1
cebiche_mixto,Cebiche mixto,74.44,95.6,1.76,8.46
cebiche_y_chilcano_de_pescado,Cebiche y chilcano de pescado,42.7,77.0,2.9,6.3
cerdo_al_horno_con_arroz,Cerdo al horno con arroz,35.2,161.0,3.5,7.7
chanfainita_con_arroz,Chanfainita con arroz,24.2,151.0,1.8,4.3
chanfainita_con_tallarin,Chanfainita con tallarín,51.0,153.0,0.7,5.8
chaque,Chaque,42.6,66.0,0.6,5.5
chicharron_con_salsa_criolla_y,Chicharrón con salsa criolla y leche de tigre,49.3,66.0,0.7,5.7
chicharron_de_pescado,Chicharrón de pescado,63.05,186.0,10.1,6.85
chicharron_de_pescado_con_arro,Chicharrón de pescado con arroz,38.15,208.5,8.7,5.5
chicharron_de_pescado_con_ensa,Chicharrón de pescado con ensalada y arroz,34.7,241.0,10.5,6.8
chicharron_de_pescado_con_frej,Chicharrón de pescado con frejoles y arroz,25.4,135.0,1.7,5.4
chicharron_de_pescado_con_yuca,Chicharron de pescado con yuca frita y arroz,39.83,230.75,12.23,7.43
chicharron_de_pescado_con_yuca,Chicharrón de pescado con yucas doradas,56.4,195.0,6.9,9.9
chicharron_de_pollo,Chicharrón de pollo,74.0,100.0,1.6,2.7
chicharron_de_pollo_con_ensala,Chicharrón de pollo con ensalada y arroz,31.25,190.5,6.85,6.65
chicharron_de_pota,Chicharron de pota,44.85,316.0,20.7,7.5
chicharron_mixto,Chicharrón mixto,54.3,222.0,14.1,9.3
chicharron_mixto_con_sarsa_cri,Chicharrón mixto con sarsa criolla y arroz,38.0,168.0,3.8,6.3
chicharron_mixto_con_yuca_frit,Chicharrón mixto con yuca frita,64.5,168.0,8.8,10.5
chicken_quesadilla,Chicken quesadilla,61.6,193.0,9.9,12.2
chilcano_de_pescado,Chilcano de pescado,17.45,19.25,1.08,0.83
choclo_a_la_huancaina,Choclo a la huancaína,40.8,111.0,5.4,5.4
choclo_con_queso,Choclo con queso,42.57,151.0,9.4,8.87
choritos_a_la_chalaca,Choritos a la chalaca,82.7,65.0,1.2,6.2
chuleta_a_la_parrilla_con_arro,Chuleta a la parrilla con arroz,59.7,111.0,1.8,6.3
chuleta_de_cerdo_con_papas_fri,Chuleta de cerdo con papas fritas y arroz,48.0,178.0,8.0,6.7
chupe_de_camaron,Chupe de camarón,38.37,66.67,1.4,3.43
chupe_de_cangrejo,Chupe de cangrejo,18.93,37.33,0.63,2.2
chupe_de_chochoca,Chupe de chochoca,21.4,53.0,1.6,1.6
chupe_de_choro,Chupe de choro,24.63,51.67,1.23,2.47
chupe_de_habas,Chupe de habas,20.65,39.0,0.45,1.6
chupe_de_mariscos,Chupe de mariscos,24.0,46.67,0.87,2.67
chupe_de_pescado,Chupe de pescado,25.0,48.4,1.3,2.4
chupe_de_pollo,Chupe de pollo,20.2,36.0,0.9,2.8
chupe_de_trigo,Chupe de trigo,12.0,16.0,0.3,0.6
chupe_mixto,Chupe mixto,13.0,15.0,0.4,1.4
churrasco_con_arroz,Churrasco con arroz,36.8,100.0,0.7,3.8
churrasco_con_frejoles_y_arroz,Churrasco con frejoles y arroz,20.7,171.0,6.4,10.9
churrasco_con_papas_fritas_con,Churrasco con papas fritas con ensalada y arroz,45.2,156.0,4.3,4.6
combinado_de_pollo,Combinado de pollo,31.43,163.25,1.35,5.63
combinado_de_res,Combinado de res,31.4,151.0,3.8,4.5
combinado_de_tallarin_rojo_con,Combinado de tallarín rojo con frejoles y arroz,36.2,193.0,3.6,10.4
consome_de_pollo,Consomé de pollo,13.7,30.0,1.1,2.6
cordero_a_la_nortena_con_frejo,Cordero a la norteña con frejoles y arroz,13.87,165.33,4.8,8.83
costillas_barbiquiu_con_arroz_,Costillas barbiquiu con arroz y camote,33.0,190.0,8.2,6.5
costillas_con_papa_y_arroz,Costillas con papa y arroz,44.1,166.0,5.7,8.3
costillas_norteno_con_frejoles,Costillas norteño con frejoles y arroz,34.4,152.0,3.3,8.0
crema_de_arveja,Crema de arveja,12.63,39.75,0.75,2.35
crema_de_ocopa,Crema de ocopa,71.0,109.0,3.6,3.1
crema_de_pimiento,Crema de pimiento,74.7,113.5,4.05,4.05
crema_de_rocoto,Crema de rocoto,68.93,126.25,4.8,3.48
crema_de_verdura,Crema de verdura,17.0,24.33,1.1,0.87
crema_de_zapallo,Crema de zapallo,28.15,24.0,1.15,0.6
croquetas,Croquetas,25.2,175.0,11.6,4.2
encebollado_de_higado_con_frej,Encebollado de hígado con frejoles y arroz,47.3,161.0,6.2,8.8
ensalada,Ensalada,82.9,77.8,6.5,1.42
ensalada_cesar,Ensalada cesar,84.1,76.0,4.8,4.7
ensalada_de_atun,Ensalada de atún,79.3,82.0,1.3,3.9
ensalada_de_cocona,Ensalada de cocona,84.9,45.0,0.4,1.2
ensalada_de_fideos,Ensalada de fideos,41.4,273.0,11.4,5.9
ensalada_de_lechuga,Ensalada de lechuga,90.6,62.0,5.7,0.6
ensalada_de_verduras,Ensalada de verduras,81.66,82.4,6.8,1.36
ensalada_rusa,Ensalada rusa,65.7,60.0,2.7,1.55
ensalada_rusa_con_pollo_a_la_b,Ensalada rusa con pollo a la brasa y arroz,45.1,146.0,3.4,8.8
ensalada_rusa_con_pollo_al_hor,Ensalada rusa con pollo al horno y arroz,48.85,131.0,2.35,8.45
ensalada_rusa_con_pollo_broast,Ensalada rusa con pollo broaster y arroz,49.9,157.0,4.9,8.8
ensalada_rusa_con_pollo_frito_,Ensalada rusa con pollo frito y arroz,49.55,155.5,5.5,7.15
escabeche_de_pescado_con_arroz,Escabeche de pescado con arroz,35.97,189.0,7.7,6.63
escabeche_de_pollo_con_arroz,Escabeche de pollo con arroz,44.0,139.0,2.42,7.0
espesado_de_res_con_arroz,Espesado de res con arroz,37.1,212.0,2.0,6.8
estofado_de_lengua_con_arroz,Estofado de lengua con arroz,56.3,133.0,5.1,4.9
estofado_de_pavita_con_arroz_y,Estofado de pavita con arroz y ensalada,46.45,137.5,2.7,5.65
estofado_de_pollo_con_arroz,Estofado de pollo con arroz,41.28,125.25,1.48,6.45
estofado_de_pollo_con_arroz_y_,Estofado de pollo con arroz y ensalada,49.65,118.0,1.75,5.7
estofado_de_pollo_con_menestra,Estofado de pollo con menestra y arroz,32.4,145.67,1.7,7.57
estofado_de_res_con_arroz,Estofado de res con arroz,38.7,139.5,1.05,7.5
estofado_de_res_con_menestra_y,Estofado de res con menestra y arroz,26.7,126.0,1.1,6.55
fetuccini_a_lo_alfredo,Fetuccini a lo alfredo,35.7,339.0,19.9,9.9
filete_de_pescado_con_arroz,Filete de pescado con arroz,47.6,207.0,11.5,5.8
filete_de_pescado_con_menestra,Filete de pescado con menestra y arroz,22.93,209.33,6.27,8.47
filete_de_pescado_con_papas_fr,"Filete de pescado con papas fritas, sarsa criolla y arroz",38.8,138.0,1.3,5.5
filete_de_pescado_en_salsa_de_,Filete de pescado en salsa de mariscos,38.1,136.0,0.8,6.4
filete_de_pollo_a_la_parrilla_,"Filete de pollo a la parrilla, ensalada y arroz",40.0,162.0,2.4,8.1
filete_de_pollo_con_papas_frit,Filete de pollo con papas fritas y arroz,54.95,139.0,3.85,8.05
filete_de_pollo_con_papas_frit,"Filete de pollo con papas fritas, ensalada y arroz",51.0,169.0,10.2,5.5
flauta_rellena,Flauta rellena,68.2,123.0,3.2,13.3
frejoles_con_asado_de_carne_y_,Frejoles con asado de carne y arroz,23.8,119.0,2.3,6.1
frejoles_con_bisteck_y_arroz,Frejoles con bisteck y arroz,23.55,140.5,1.5,8.55
frejoles_con_cabrito_a_la_nort,Frejoles con cabrito a la norteña y arroz,16.9,161.0,5.6,9.1
frejoles_con_pescado_con_ensal,Frejoles con pescado con ensalada y arroz,29.5,205.0,9.5,6.87
frejoles_con_pescado_y_arroz,Frejoles con pescado y arroz,21.77,163.67,5.37,6.97
frejoles_con_pollo_a_la_norten,Frejoles con pollo a la norteña y arroz,23.1,114.0,1.9,7.0
frejoles_con_pollo_al_vino,Frejoles con pollo al vino,25.4,158.0,2.2,4.1
frejoles_con_seco_a_la_nortena,Frejoles con seco a la norteña y arroz,23.5,125.25,1.4,7.93
frejoles_con_seco_y_arroz,Frejoles con seco y arroz,22.85,176.5,2.7,7.9
frejoles_con_seco_ensalada_y_a,"Frejoles con seco, ensalada y arroz",21.43,153.0,4.33,7.7
garbanzo_con_arroz_y_chuleta_f,Garbanzo con arroz y chuleta frita,16.9,193.0,3.8,8.3
garbanzo_con_chuleta_y_arroz,Garbanzo con chuleta y arroz,24.8,174.0,4.6,6.9
garbanzo_con_churrasco_ensalad,"Garbanzo con churrasco, ensalada y arroz",29.4,141.0,3.3,6.0
garbanzo_con_pescado_y_arroz,Garbanzo con pescado y arroz,29.15,137.0,3.05,6.7
garbanzo_con_pollo_y_arroz,Garbanzo con pollo y arroz,34.0,130.0,3.5,5.8
guiso_de_caigua_con_arroz,Guiso de caigua con arroz,27.7,136.0,2.0,6.7
guiso_de_habas_con_churrasco_y,Guiso de habas con churrasco y arroz,24.3,173.0,1.2,5.2
guiso_de_quinua_con_pescado_y_,Guiso de quinua con pescado y arroz,14.9,179.0,8.2,4.8
guiso_de_trigo_con_lomo_de_soc,Guiso de trigo con lomo de socona y arroz,24.9,78.0,1.0,2.5
guiso_de_trigo_con_pollo_y_arr,Guiso de trigo con pollo y arroz,32.0,109.0,1.9,6.4
guiso_de_vainita_con_pollo_y_a,Guiso de vainita con pollo y arroz,54.5,95.0,0.7,4.3
higado_encebollado_con_arroz,Hígado encebollado con arroz,57.9,108.0,1.7,3.9
higado_frito_con_arroz,Hígado frito con arroz,37.0,174.0,5.1,5.4
huevitos_en_salsa_golf,Huevitos en salsa golf,74.3,129.5,9.05,1.7
huevo_a_la_rusa,Huevo a la rusa,63.93,94.33,4.6,3.57
hummus,Hummus,7.8,212.0,3.9,7.0
jalea_con_yuca_frita,Jalea con yuca frita,34.5,210.0,13.3,10.4
jalea_de_pescado_con_arroz,Jalea de pescado con arroz,37.55,108.5,2.8,4.95
jalea_de_pescado_con_yuca_frit,Jalea de pescado con yuca frita,37.05,189.5,9.55,6.8
jalea_mixta,Jalea mixta,65.3,177.0,9.3,9.5
jalea_mixta_con_yuca_frita,Jalea mixta con yuca frita,58.5,234.0,16.3,8.3
kam_lu_wantan_con_arroz_chaufa,Kam lu wantán con arroz chaufa,40.93,149.33,5.7,6.03
lasagna_de_res,Lasagna de res,32.35,297.5,13.2,13.2
lenteja_con_adobo_y_arroz,Lenteja con adobo y arroz,14.2,128.0,0.3,7.5
lenteja_con_bisteck_y_arroz,Lenteja con bisteck y arroz,16.0,183.0,1.2,9.9
lenteja_con_chuleta_y_arroz,Lenteja con chuleta y arroz,25.53,150.33,2.9,8.03
lenteja_con_estofado_y_arroz,Lenteja con estofado y arroz,33.13,133.33,1.87,7.93
lenteja_con_filete_de_pechuga_,Lenteja con filete de pechuga y arroz,28.05,139.5,5.4,8.45
lenteja_con_higado_y_arroz,Lenteja con hígado y arroz,22.0,179.0,2.4,8.8
lenteja_con_lomito_y_arroz,Lenteja con lomito y arroz,20.1,137.0,1.5,7.2
lenteja_con_milanesa_y_arroz,Lenteja con milanesa y arroz,22.65,154.5,2.15,9.35
lenteja_con_pescado_y_arroz,Lenteja con pescado y arroz,24.85,162.25,4.25,7.08
locro_con_higado_frito_y_arroz,Locro con hígado frito y arroz,54.4,134.0,5.6,3.1
locro_de_zapallo_con_bisteck_y,Locro de zapallo con bisteck y arroz,50.35,116.5,3.15,4.1
locro_de_zapallo_con_filete_de,Locro de zapallo con filete de pollo y arroz,44.2,133.5,2.8,5.85
lomito_de_atun_con_arroz,Lomito de atún con arroz,36.7,162.0,3.55,4.6
lomo_a_lo_strogonof_y_arroz,Lomo a lo strogonof y arroz,61.3,149.0,1.9,9.3
lomo_al_jugo_con_menestra_y_ar,Lomo al jugo con menestra y arroz,27.25,111.5,1.35,5.0
lomo_saltado_con_arroz,Lomo saltado con arroz,42.88,165.6,6.64,5.32
lomo_saltado_con_menestra_y_ar,Lomo saltado con menestra y arroz,27.2,159.0,4.6,6.0
macarrones_con_pollo,Macarrones con pollo,42.63,145.25,3.15,7.8
macarrones_con_res,Macarrones con res,36.2,174.0,2.3,6.4
malaya_dorada_con_arroz,Malaya dorada con arroz,29.4,149.0,0.9,6.6
menestron_con_pollo,Menestrón con pollo,25.4,85.0,1.25,4.25
menestron_con_res,Menestrón con res,21.88,45.0,0.38,2.26
milanesa_con_arroz,Milanesa con arroz,47.4,175.0,7.3,5.4
ocopa_a_la_arequipena,Ocopa a la arequipeña,67.26,125.4,4.64,3.82
palta_rellena,Palta rellena,72.13,137.67,9.53,3.33
pan_al_ajo,Pan al ajo,48.97,226.33,14.13,3.4
papa_a_la_huancaina,Papa a la huancaína,68.34,118.4,3.9,3.52
papa_con_huevo,Papa con huevo,65.9,116.0,7.1,6.3
papa_rellena,Papa rellena,68.58,161.75,9.73,4.2
papa_rellena_con_ensalada,Papa rellena con ensalada,71.9,135.0,6.0,3.3
papa_rellena_con_sarsa_criolla,Papa rellena con sarsa criolla,68.7,160.0,9.6,3.9
papas_a_la_rioja,Papas a la rioja,51.7,60.0,1.7,2.5
papas_fritas,Papas fritas,49.6,359.0,33.4,1.4
parihuela,Parihuela,50.2,67.33,3.23,4.83
pasta_al_pesto,Pasta al pesto,36.4,115.0,1.8,5.8
pasta_otros,Pasta otros,41.6,119.0,3.0,8.6
pastel_de_papa,Pastel de papa,70.4,138.0,6.1,6.2
patasca,Patasca,14.63,74.25,2.6,3.8
patita_con_mani_y_arroz,Patita con maní y arroz,38.3,134.0,1.7,4.1
pechuga_a_la_parrilla_+_1_chor,"Pechuga a la parrilla + 1 chorizo + 1 anticucho de corazón de pollo
+ papas fritas",65.2,198.0,12.8,9.2
pechuga_a_la_plancha_con_ensal,Pechuga a la plancha con ensalada y arroz,56.2,132.0,3.7,6.7
pejerrey_arrebosado,Pejerrey arrebosado,66.5,172.0,9.3,6.9
pescado_a_la_chorrillana_con_a,Pescado a la chorrillana con arroz,35.1,224.0,12.3,5.4
pescado_a_lo_macho_con_arroz,Pescado a lo macho con arroz,34.5,167.0,5.7,7.35
pescado_con_arroz,Pescado con arroz,40.5,147.5,3.63,6.73
pescado_con_ensalada_y_arroz,Pescado con ensalada y arroz,35.5,155.0,2.6,7.6
pescado_con_menestra_y_arroz,Pescado con menestra y arroz,20.75,176.25,5.15,7.68
pescado_en_salsa_de_champinone,Pescado en salsa de champiñones con arroz,47.0,183.0,9.0,6.7
pescado_en_salsa_de_langostino,Pescado en salsa de langostinos con arroz,33.1,178.0,5.0,6.1
picante_de_cuy_con_arroz,Picante de cuy con arroz,56.65,194.5,9.05,4.35
picante_de_pollo_con_arroz,Picante de pollo con arroz,45.6,375.0,32.1,13.1
picante_de_res_con_arroz,Picante de res con arroz,35.8,118.0,1.6,4.9
pizza_americana_personal,Pizza americana personal,53.1,203.0,7.3,7.7
pollo_a_la_brasa_+_1_palito_de,Pollo a la brasa + 1 palito de anticucho con papas fritas,69.9,146.0,7.9,9.7
pollo_a_la_brasa_con_papas_fri,Pollo a la brasa con papas fritas,60.36,176.6,9.7,8.06
pollo_a_la_chiclayana_con_arro,Pollo a la chiclayana con arroz,46.1,137.0,1.5,8.7
pollo_a_la_chiclayana_con_mene,Pollo a la chiclayana con menestra y arroz,49.5,121.0,1.0,7.5
pollo_a_la_huachana_con_menest,Pollo a la huachana con menestra y arroz,33.0,134.0,3.2,7.4
pollo_a_la_lena,Pollo a la leña,66.4,163.0,9.8,3.3
pollo_a_la_naranja_con_arroz,Pollo a la naranja con arroz,59.5,128.0,2.7,10.1
pollo_a_la_nortena_con_arroz,Pollo a la norteña con arroz,42.57,137.33,1.93,8.8
pollo_a_la_nortena_con_menestr,Pollo a la norteña con menestra y arroz,28.07,117.0,2.0,8.4
pollo_a_la_olla_con_arroz,Pollo a la olla con arroz,42.0,150.0,2.4,7.3
pollo_a_la_olla_con_ensalada_y,Pollo a la olla con ensalada y arroz,43.1,121.0,1.8,6.05
pollo_a_la_olla_con_menestra_y,Pollo a la olla con menestra y arroz,22.63,159.33,1.97,8.27
pollo_a_la_olla_con_pure_y_arr,Pollo a la olla con puré y arroz,31.85,120.5,1.75,4.9
pollo_a_la_parrilla_con_arroz_,Pollo a la parrilla con arroz y papas fritas,43.4,273.0,20.7,7.4
pollo_a_la_parrilla_con_ensala,Pollo a la parrilla con ensalada rusa y arroz,48.6,128.5,5.6,6.6
pollo_a_la_parrilla_con_ensala,Pollo a la parrilla con ensalada y arroz,37.2,149.5,3.3,6.35
pollo_a_la_parrilla_con_pure_y,Pollo a la parrilla con puré y arroz,48.9,133.0,3.8,5.6
pollo_a_la_plancha_con_arroz,Pollo a la plancha con arroz,65.6,81.0,0.9,4.8
pollo_a_la_plancha_con_ensalad,Pollo a la plancha con ensalada y arroz,34.6,140.5,0.75,5.85
pollo_a_la_plancha_con_menestr,Pollo a la plancha con menestra y arroz,21.8,172.5,1.45,10.1
pollo_a_la_plancha_con_papas_d,Pollo a la plancha con papas doradas y arroz,33.1,158.0,4.0,3.1
pollo_a_la_plancha_con_papas_f,Pollo a la plancha con papas fritas y arroz,47.0,136.5,2.4,5.45
pollo_a_la_plancha_con_papas_f,"Pollo a la plancha con papas fritas, ensalada y arroz",49.7,165.0,7.1,7.3
pollo_a_la_plancha_con_pure_y_,Pollo a la plancha con puré y arroz,41.8,133.0,3.6,9.0
pollo_al_aji_con_menestra_y_ar,Pollo al ají con menestra y arroz,18.5,137.0,0.9,5.2
pollo_al_horno_con_arroz,Pollo al horno con arroz,35.24,150.0,2.36,7.52
pollo_al_horno_con_ensalada_ru,Pollo al horno con ensalada rusa y arroz,48.22,146.0,3.34,7.62
pollo_al_horno_con_ensalada_y_,Pollo al horno con ensalada y arroz,40.0,144.5,3.13,6.83
pollo_al_horno_con_menestra_y_,Pollo al horno con menestra y arroz,24.68,148.75,2.58,8.38
pollo_al_horno_con_menestra_en,"Pollo al horno con menestra, ensalada y arroz",29.9,116.0,2.15,6.05
pollo_al_horno_con_pure_y_arro,Pollo al horno con pure y arroz,38.0,144.5,3.15,7.18
pollo_al_horno_con_pure_ensala,"Pollo al horno con puré, ensalada y arroz",49.35,132.0,2.8,8.0
pollo_al_huacatay_con_arroz,Pollo al huacatay con arroz,27.5,145.0,1.3,10.4
pollo_al_jugo_con_menestra_y_a,Pollo al jugo con menestra y arroz,26.4,123.0,1.9,7.7
pollo_al_mani_con_arroz,Pollo al maní con arroz,45.8,142.0,1.7,6.4
pollo_al_mani_con_ensalada_y_a,Pollo al maní con ensalada y arroz,42.9,164.0,7.7,3.2
pollo_al_mani_con_menestra_y_a,Pollo al maní con menestra y arroz,29.5,140.0,2.0,9.0
pollo_al_sillao_con_arroz,Pollo al sillao con arroz,45.68,142.0,3.1,6.83
pollo_al_sillao_con_ensalada_y,Pollo al sillao con ensalada y arroz,36.3,120.0,1.4,5.3
pollo_al_vino_con_arroz,Pollo al vino con arroz,34.9,137.0,1.1,3.0
pollo_al_vino_con_ensalada_y_a,Pollo al vino con ensalada y arroz,37.1,131.0,1.1,6.2
pollo_al_vino_con_menestra_y_a,Pollo al vino con menestra y arroz,28.9,144.0,2.7,9.3
pollo_broaster,Pollo broaster,40.9,192.0,10.2,5.4
pollo_broaster_con_ensalada_ru,Pollo broaster con ensalada rusa y arroz,42.05,183.5,8.35,7.05
pollo_broaster_con_papas_frita,Pollo broaster con papas fritas y arroz,53.0,143.0,4.0,7.9
pollo_broaster_con_papas_frita,"Pollo broaster con papas fritas, ensalada y arroz",43.75,169.0,6.95,5.9
pollo_con_arroz,Pollo con arroz,35.1,146.5,3.65,6.8
pollo_con_mani_y_arroz,Pollo con maní y arroz,36.9,136.0,3.7,6.6
pollo_con_verduras_y_arroz,Pollo con verduras y arroz,33.3,174.0,6.9,7.7
pollo_con_verduras_y_arroz_cha,Pollo con verduras y arroz chaufa,31.7,144.0,0.7,4.6
pollo_dorado_con_papas_fritas_,Pollo dorado con papas fritas y arroz,41.1,180.0,5.5,7.9
pollo_enrollado_con_arroz,Pollo enrollado con arroz,40.9,156.0,3.6,6.8
pollo_frito_con_arroz,Pollo frito con arroz,35.25,162.0,4.2,6.4
pollo_frito_con_ensalada_rusa_,Pollo frito con ensalada rusa y arroz,27.7,183.0,5.5,5.7
pollo_frito_con_ensalada_y_arr,Pollo frito con ensalada y arroz,42.6,155.25,5.73,6.45
pollo_frito_con_menestra_y_arr,Pollo frito con menestra y arroz,17.8,168.0,4.6,5.45
pollo_frito_con_papas_fritas_y,Pollo frito con papas fritas y arroz,41.37,189.0,8.57,4.37
pollo_frito_con_papas_fritas_e,"Pollo frito con papas fritas, ensalada y arroz",47.2,165.0,6.6,5.5
